ID;Block;Trial;Haptic;Color;A1;A2;Participant number
2311;Liquid;1;False;Red;4;2;17
2111;Liquid;2;False;Blue;5;3;17
2321;Liquid;3;True;Red;5;3;17
2312;Liquid;4;False;Red;4;2;17
2121;Liquid;5;True;Blue;5;3;17
2112;Liquid;6;False;Blue;4;2;17
2313;Liquid;7;False;Red;4;2;17
2211;Liquid;8;False;Neutral;4;3;17
2122;Liquid;9;True;Blue;5;3;17
2221;Liquid;10;True;Neutral;6;4;17
2222;Liquid;11;True;Neutral;5;3;17
2123;Liquid;12;True;Blue;5;4;17
2223;Liquid;13;True;Neutral;3;3;17
2212;Liquid;14;False;Neutral;4;2;17
2314;Liquid;15;False;Red;4;2;17
2322;Liquid;16;True;Red;5;4;17
2124;Liquid;17;True;Blue;5;5;17
2125;Liquid;18;True;Blue;5;3;17
2323;Liquid;19;True;Red;5;3;17
2113;Liquid;20;False;Blue;4;3;17
2315;Liquid;21;False;Red;4;2;17
2213;Liquid;22;False;Neutral;4;2;17
2224;Liquid;23;True;Neutral;5;4;17
2324;Liquid;24;True;Red;5;4;17
2214;Liquid;25;False;Neutral;4;5;17
2225;Liquid;26;True;Neutral;5;3;17
2114;Liquid;27;False;Blue;4;4;17
2115;Liquid;28;False;Blue;4;2;17
2325;Liquid;29;True;Red;5;4;17
2215;Liquid;30;False;Neutral;4;5;17
3121;Gas;31;True;Blue;5;4;17
3111;Gas;32;False;Blue;4;5;17
3221;Gas;33;True;Neutral;5;6;17
3311;Gas;34;False;Red;4;4;17
3321;Gas;35;True;Red;6;5;17
3222;Gas;36;True;Neutral;5;5;17
3112;Gas;37;False;Blue;4;3;17
3113;Gas;38;False;Blue;4;3;17
3322;Gas;39;True;Red;5;6;17
3122;Gas;40;True;Blue;5;7;17
3211;Gas;41;False;Neutral;4;5;17
3114;Gas;42;False;Blue;4;5;17
3115;Gas;43;False;Blue;4;5;17
3312;Gas;44;False;Red;4;4;17
3223;Gas;45;True;Neutral;5;6;17
3224;Gas;46;True;Neutral;5;7;17
3225;Gas;47;True;Neutral;3;7;17
3323;Gas;48;True;Red;5;6;17
3123;Gas;49;True;Blue;5;6;17
3324;Gas;50;True;Red;5;6;17
3325;Gas;51;True;Red;3;7;17
3212;Gas;52;False;Neutral;4;6;17
3124;Gas;53;True;Blue;5;6;17
3213;Gas;54;False;Neutral;4;6;17
3214;Gas;55;False;Neutral;4;6;17
3313;Gas;56;False;Red;4;4;17
3215;Gas;57;False;Neutral;4;6;17
3314;Gas;58;False;Red;4;4;17
3125;Gas;59;True;Blue;5;5;17
3315;Gas;60;False;Red;4;5;17
1211;Solid;61;False;Neutral;4;4;17
1311;Solid;62;False;Red;4;4;17
1212;Solid;63;False;Neutral;4;4;17
1111;Solid;64;False;Blue;5;3;17
1213;Solid;65;False;Neutral;4;3;17
1121;Solid;66;True;Blue;5;2;17
1221;Solid;67;True;Neutral;5;2;17
1122;Solid;68;True;Blue;5;3;17
1321;Solid;69;True;Red;5;3;17
1222;Solid;70;True;Neutral;5;1;17
1312;Solid;71;False;Red;4;2;17
1313;Solid;72;False;Red;4;3;17
1322;Solid;73;True;Red;5;3;17
1112;Solid;74;False;Blue;4;2;17
1223;Solid;75;True;Neutral;5;2;17
1113;Solid;76;False;Blue;4;2;17
1123;Solid;77;True;Blue;5;2;17
1124;Solid;78;True;Blue;3;3;17
1214;Solid;79;False;Neutral;4;3;17
1215;Solid;80;False;Neutral;4;2;17
1114;Solid;81;False;Blue;4;3;17
1314;Solid;82;False;Red;4;2;17
1315;Solid;83;False;Red;4;3;17
1115;Solid;84;False;Blue;4;2;17
1224;Solid;85;True;Neutral;5;2;17
1225;Solid;86;True;Neutral;5;1;17
1323;Solid;87;True;Red;5;1;17
1324;Solid;88;True;Red;5;1;17
1125;Solid;89;True;Blue;5;2;17
1325;Solid;90;True;Red;5;2;17
